"","id","created_time","snippet","headline","news_desk","company_name"
"165",3,"2008-04-16T04:00:00+0000","As surely as Thanksgiving leads to turkey talk, the approach of the Jewish holiday of Passover calls attention to kosher wines.","You Don’t Have to Be Jewish to Love Them","Dining","Chevron Corporation"
"166",4,"2008-08-13T21:16:06+0000","The $5 billion fashion giant is being retooled in an entrepreneurial makeover (good luck, Isaac Mizrahi) that has Wall Street sweating bullets.","Can Liz Claiborne Get Its Groove Back?","TStyle","Chevron Corporation"
"167",5,"2008-06-01T04:00:00+0000","Recent books about automobiles offer everything from an armchair tour of dream garages to a history of Henry Ford’s Model T.","Road Maps to Automotive Adventures","Automobiles","Chevron Corporation"
"168",6,"2008-01-28T15:57:00+0000","Automobiles Editor James G. Cobb is answering questions Jan.  28-Feb.1.","Talk to the Newsroom: <br>Automobiles Editor James G. Cobb
","Business","Chevron Corporation"
"169",1,"2009-12-06T02:05:25+0000","Major U.S. companies are now a force for environmental progress.","Will Big Business Save the Earth?","OpEd","Chevron Corporation"
"170",2,"2009-05-02T01:15:43+0000","Chevron’s global production rose in the first quarter, but the recession took a heavy toll on overall results.","Lower Profit for Chevron","Business","Chevron Corporation"
"171",3,"2009-05-11T00:45:52+0000","Chevron learned that “60 Minutes” was preparing a potentially damaging report about contamination of the rain forest in Ecuador, so it hired a former journalist to produce its own favorable report.","When Chevron Hires Ex-Reporter to Investigate Pollution, Chevron Looks Good","Business","Chevron Corporation"
"172",4,"2009-09-30T13:52:30+0000","The oil company said that John S. Watson, currently vice chairman, will serve as chairman and chief executive, succeeding David J. O’Reilly.","Chevron Names Successor as Its Chief Steps Down","Business","Chevron Corporation"
"173",5,"2009-10-31T23:57:26+0000","A prosperity gap has helped galvanize segments of Richmond against the Chevron, the city’s biggest employer and taxpayer.","Richmond and Chevron Choose Fork in the Road","National","Chevron Corporation"
"174",6,"2009-05-15T02:34:16+0000","Chevron acquired Texaco, and with it the former oil fields that some say made them ill.","In Ecuador, Resentment of an Oil Company Oozes","Business","Chevron Corporation"
"175",7,"2009-10-16T23:36:09+0000","The bid by a Chinese company to buy stakes in a few drilling leases would be symbolically important as the first by China in the United States.","Chinese Company Is Near First Deal to Buy Stake in Oil Drilling Leases in Gulf of Mexico","Business","Chevron Corporation"
"176",8,"2009-01-30T13:27:19+0000","Exxon’s fourth-quarter income fell 33 percent as prices dropped, but its profit for the year was $45.2 billion, a record for an American corporation.","Exxon Posts Record 2008 Profit Despite Slip in 4th Quarter","Business","Chevron Corporation"
"177",9,"2009-12-17T12:30:48+0000","A look the relationship between big government and big business in Obama’s Washington.","Lessons in Obamanomics","OpEd","Chevron Corporation"
"178",10,"2009-09-08T23:19:14+0000","“Crude,” a thorough and impassioned documentary of environmentalist advocacy, focuses its gaze on production rather than consumption.","Big Oil’s Stain in the Amazon","Culture","Chevron Corporation"
"179",1,"2009-03-11T02:16:52+0000","Mr. Cole doggedly covered major mergers and acquisitions in the 1970s and ’80s.","Robert J. Cole, Business Journalist, Dies at 83","Business","Chevron Corporation"
"180",2,"2009-01-30T05:00:00+0000","","Exxon posts record 2008 profit despite slip in 4th quarter","IHT News","Chevron Corporation"
"181",3,"2009-06-08T21:39:43+0000","The European oil giant Shell had been accused of being complicit in the executions of the activist Ken Saro-Wiwa and other critics of Nigeria’s former government.","Shell to Pay $15.5 Million to Settle Nigerian Case","Business","Chevron Corporation"
"182",4,"2009-08-18T16:14:09+0000","A downtown theater in Houston is expected to be crowded today with oil company workers who will hear speakers claim that the Waxman-Markey climate change bill will destroy millions of American jobs and raise costs for consumers.","Companies Nudge Rally Against Climate Bill","","Chevron Corporation"
"183",5,"2009-08-18T16:14:09+0000","A downtown theater in Houston is expected to be crowded today with oil company workers who will hear speakers claim that the Waxman-Markey climate change bill will destroy millions of American jobs and raise costs for consumers.","Companies Nudge Rally Against Climate Bill","None","Chevron Corporation"
"184",6,"2009-01-12T05:00:00+0000","","U.S. markets down slightly as earnings season begins","IHT News","Chevron Corporation"
"185",7,"2009-01-30T05:00:00+0000","","Despite sliding profits in 4th quarter, Exxon sets record for 2008","IHT News","Chevron Corporation"
"186",8,"2009-06-26T02:00:28+0000","Iraq braces for an influx of international oil companies, but worries continue on both sides about terms of the contracts.","Warily Moving Ahead on Oil Contracts","Foreign","Chevron Corporation"
"187",9,"2009-10-31T03:03:34+0000","A roster shows executives, labor leaders, lobbyists and a few celebrities were cleared into the White House for meetings or events.","White House Visitor Log Lists Stars and C.E.O.’s","National","Chevron Corporation"
"188",10,"2009-05-11T22:13:14+0000","The move is designed to bring the show more fully into the digital era, give it a livelier look and nudge it, however slowly, toward the day when its longtime anchor decides to retire.","‘NewsHour’ on PBS to Get Makeover","Culture","Chevron Corporation"
"189",1,"2009-01-02T05:00:00+0000","","U.S. markets down sharply as earnings season begins","IHT News","Chevron Corporation"
"190",2,"2009-12-17T04:29:21+0000","The feud between Mayor Michael R. Bloomberg and the district attorney, Robert M. Morgenthau, has escalated over the dispersal of money won by the city.","A Settlement, but No End to Mayor-Morgenthau Rift","Metro","Chevron Corporation"
"191",3,"2009-09-01T03:00:10+0000","The government’s plan to tighten limits on the production and export of so-called rare earth elements would force more manufacturers to make their wares in China.","China Tightens Grip on Rare Minerals","Business","Chevron Corporation"
"192",4,"2009-12-17T11:41:38+0000","As Robert M. Morgenthau announced a major settlement with Credit Suisse, it was clear that the feud between the Manhattan district attorney and Mayor Michael R. Bloomberg, which erupted in part over how much of the $536 million settlement the city...","Credit Suisse Settlement Doesn’t End N.Y. Feud","Business","Chevron Corporation"
"193",5,"2009-12-22T12:22:39+0000","OPEC held its output quotas unchanged and called for greater compliance from some members whose overproduction could undercut efforts to support prices.","No Change in Oil Goal, but Cartel Is Watchful","Business","Chevron Corporation"
"194",6,"2009-05-21T19:00:18+0000","Royal Dutch Shell will face charges of crimes against humanity in connection with Nigerian activists’ deaths.","Oil Industry Braces for Trial on Rights Abuses","Business","Chevron Corporation"
"195",7,"2009-11-16T15:53:20+0000","Devon Energy, the independent oil and gas firm, surprised many on Monday by announcing its plans to divest all of its offshore and international energy properties to concentrate on its domestic onshore energy businesses.","Devon Energy’s Asset Sale May Draw China’s Interest","Business","Chevron Corporation"
"196",8,"2009-11-20T13:49:10+0000","Also in Morning Buzz: a coyote (or other creature) prowling around Queens; oranges heaved by Jude Law; and other headlines from local papers.","Your MetroCard May Be Sending You a Secret Message","Metro","Chevron Corporation"
"197",9,"2009-04-30T12:25:36+0000","The company’s shares have lost 25 percent of their value in the last year, compared with a 37 percent drop on the Standard & Poor’s 500-stock index.","Lower Oil Prices Reduce Exxon’s Quarterly Profit","Business","Chevron Corporation"
"198",10,"2009-10-31T03:30:53+0000","With millions of Filipinos still reeling from the effects of successive typhoons, the price increases by the three largest oil companies in the country were criticized as greedy, callous and predatory.","Oil and Gas Price Increases Meet Opposition in Philippines","Business","Chevron Corporation"
"199",1,"2009-03-10T10:20:09+0000","","Technology and Telecom Shares Send Markets Lower","Business","Chevron Corporation"
"200",2,"2009-05-26T21:25:08+0000","With demand for gasoline, and the ethanol that goes into it, expected to rise, oil companies are trying to benefit.","Big Oil Warms to Ethanol and Biofuel Companies","Business","Chevron Corporation"
"201",3,"2009-03-09T08:03:07+0000","In a shift, the financial sector was the only corner of the market in positive territory in late trading, as shares of companies like Google, I.B.M., Verizon and AT&T all declined.","Technology and Telecom Shares Send Markets Lower","Business","Chevron Corporation"
"202",4,"2009-11-30T21:42:13+0000","A spokeswoman for the Florida Highway Patrol would not say whether the police were trying to obtain a search warrant for Tiger Woods’s medical records.","Woods, Not Talking to Police, to Skip Tournament","Sports","Chevron Corporation"
"203",5,"2009-12-24T01:29:55+0000","Falling demand for gas has the nation’s oil refiners mired in a crisis, and analysts say worse times may be ahead.","Chilly Climate for Oil Refiners","Business","Chevron Corporation"
"204",6,"2009-01-17T02:05:20+0000","This year’s Sundance Film Festival has a schedule that’s greener than Fifth Avenue on St. Patrick’s Day, but what’s the environmental impact of the festival itself?","The Films Are Green, but Is Sundance?","Culture","Chevron Corporation"
"205",7,"2009-10-30T05:00:00+0000","With millions of Filipinos still reeling from the effects of successive typhoons, the price increases by the three largest oil companies in the country were criticized as greedy, callous and predatory.","Oil and Gas Price Increases Meet Opposition in Philippines","International / Asia Pacific","Chevron Corporation"
"206",8,"2009-10-29T12:23:40+0000","Exxon’s profit fell 68 percent in the third quarter, hurt by weakness at its production and development unit.","Exxon’s Earnings Reflect Decline in Energy Prices","Business","Chevron Corporation"
"207",9,"2009-07-14T01:32:30+0000","The program is a joint venture with a biotech company founded by the genomics pioneer J. Craig Venter.","Exxon to Invest Millions to Make Fuel From Algae","Business","Chevron Corporation"
"208",10,"2009-05-06T03:17:08+0000","Many banks and other institutions have stopped buying tax credits, leaving developers of income-restricted housing projects without adequate financing.","Shovel-Ready, but Investor-Deprived","Business","Chevron Corporation"
"209",1,"2009-05-06T03:17:08+0000","Many banks and other institutions have stopped buying tax credits, leaving developers of income-restricted housing projects without adequate financing.","Shovel-Ready, but Investor-Deprived","Business","Chevron Corporation"
"210",2,"2009-10-10T17:25:05+0000","Citigroup has raised some hackles by hiring a longtime Washington insider who critics say exacerbated the savings and loan crisis.","Citigroup Hires Mr. Inside","SundayBusiness","Chevron Corporation"
"211",3,"2009-10-12T08:07:19+0000","Few banks can use advice about navigating the federal government more than Citigroup — still, people inside and outside the bank say they were stunned when the lender enlisted the services last spring of Richard F. Hohlt, a longtime Washington ins...","Citigroup Calls in Richard F. Hohlt, Mr. Inside","Business","Chevron Corporation"
"212",4,"2009-10-12T08:07:19+0000","Few banks can use advice about navigating the federal government more than Citigroup -- still, people inside and outside the bank say they were stunned when the lender enlisted the services last spring of Richard F. Hohlt, a longtime Washington in...","Citigroup Calls in Richard F. Hohlt, Mr. Inside","None","Chevron Corporation"
