"","id","created_time","snippet","headline","news_desk","company_name"
"173",3,"2008-12-07T05:00:00+0000","","More delays for Boeing 787 Dreamliner","IHT News","Boeing"
"174",4,"2008-01-16T05:00:00+0000","Airbus said it had secured a record 1,341 orders for new aircraft in 2007, closely trailing Boeing as a surge in demand for air travel drove demand for new planes.","Airbus Orders Trailed Boeing in 2007","Business","Boeing"
"175",5,"2008-01-17T05:00:00+0000","Plug and play — a popular concept that allows buyers of computers and electronic games to avoid frustrating assembly — is proving hard to pull off for Boeing.","Parts Didn’t Click Together for Boeing Jet","Business","Boeing"
"176",6,"2008-10-04T05:00:00+0000","","Boeing delays test flight of new Dreamliner","IHT News","Boeing"
"177",7,"2008-01-13T05:00:00+0000","","For Airbus and Boeing, a bevy of new orders","IHT News","Boeing"
"178",8,"2008-01-04T05:00:00+0000","Boeing said that it had received orders for 1,413 commercial jets last year, setting a third consecutive annual record driven by demand from Asian and Middle Eastern airlines.","Another Record Year for Orders at Boeing","Business","Boeing"
"179",9,"2008-12-11T05:00:00+0000","","Boeing delays Dreamliner deliveries again","IHT News","Boeing"
"180",10,"2008-11-05T05:00:00+0000","","Boeing postpones first Dreamliner test flight","IHT News","Boeing"
"181",1,"2008-07-09T05:00:00+0000","","Boeing raises outlook on spending for commercial jets","IHT News","Boeing"
"182",2,"2008-11-05T05:00:00+0000","","Boeing postpones first Dreamliner test flight","IHT News","Boeing"
"183",3,"2008-09-08T05:00:00+0000","","Suppliers expect trouble after Boeing strike","IHT News","Boeing"
"184",4,"2008-09-10T05:00:00+0000","","Unusual dynamics shape Boeing labor dispute.","IHT News","Boeing"
"185",5,"2008-10-28T05:00:00+0000","","Boeing machinists' union to vote this week on offer","IHT News","Boeing"
"186",6,"2008-01-03T05:00:00+0000","","EADS claims defense win over Boeing","IHT News","Boeing"
"187",7,"2008-07-08T04:00:00+0000","The cause of the damage is unknown, but pilots heard a bang when the plane was at 18,000 feet during its descent into Tampa, Fla.","Nose Cone of Northwest Jet Dented in Flight","Business","Boeing"
"188",8,"2008-09-10T05:00:00+0000","","Boeing's strong results alter the dynamics of a strike","IHT News","Boeing"
"189",9,"2008-03-10T04:00:00+0000","Boeing’s loss of the contract to a rival team was a blow not just to its corporate pride but its long-range outlook.","Boeing to Appeal Air Force Tanker Contract","ContinuousNews","Boeing"
"190",10,"2008-09-04T05:00:00+0000","","Boeing workers reject contract but delay strike","IHT News","Boeing"
"191",1,"2008-01-06T05:00:00+0000","","Dreamliner delay frustrates Boeing and its customers","IHT News","Boeing"
"192",2,"2008-01-03T05:00:00+0000","","Gulf Air hands Boeing a  big order","IHT News","Boeing"
"193",3,"2008-09-10T05:00:00+0000","","Unusual dynamics shape Boeing labor dispute.","IHT News","Boeing"
"194",4,"2008-10-28T05:00:00+0000","","Boeing machinists' union to vote this week on offer","IHT News","Boeing"
"195",5,"2008-09-24T05:00:00+0000","","Airbus making headway as Boeing sits idle","IHT News","Boeing"
"196",6,"2008-01-16T05:00:00+0000","","Airbus trails Boeing in new plane orders","IHT News","Boeing"
"197",7,"2008-03-11T05:00:00+0000","","Boeing says it will file protest over tanker deal","IHT News","Boeing"
"198",8,"2008-07-17T05:00:00+0000","","Airbus increases lead over Boeing at airshow","IHT News","Boeing"
"199",9,"2008-01-03T05:00:00+0000","","For Airbus and Boeing, an unprecedented level of new orders","IHT News","Boeing"
"200",10,"2008-03-01T05:00:00+0000","A $40 billion Air Force contract for aerial refueling tankers is now partly in the hands of a foreign company.","U.S.-Europe Team Beats Out Boeing on Big Contract","Business","Boeing"
"201",1,"2008-07-17T05:00:00+0000","","Airbus increases lead over Boeing at airshow","IHT News","Boeing"
"202",2,"2008-01-03T05:00:00+0000","","Boeing scores best delivery performance in six years","IHT News","Boeing"
"203",3,"2008-03-11T05:00:00+0000","","Boeing says it will file protest over tanker deal","IHT News","Boeing"
"204",4,"2008-01-03T05:00:00+0000","","For Airbus and Boeing, an unprecedented level of new orders","IHT News","Boeing"
"205",5,"2008-09-14T05:00:00+0000","","Boeing chief gambles on hardball with union over outsourcing","IHT News","Boeing"
"206",6,"2008-03-01T05:00:00+0000","A $40 billion Air Force contract for aerial refueling tankers is now partly in the hands of a foreign company.","U.S.-Europe Team Beats Out Boeing on Big Contract","Business","Boeing"
"207",7,"2008-03-12T04:00:00+0000","The airline said it had grounded the planes after questions arose as to whether required testing had been done.","Southwest Grounds 38 Boeing 737s for Review","Business","Boeing"
"208",8,"2008-07-23T05:00:00+0000","","Boeing profit falls on 787 delays and military contract","IHT News","Boeing"
"209",9,"2008-07-16T05:00:00+0000","","Air China plans to buy 45 Boeing planes","IHT News","Boeing"
"210",10,"2008-03-12T05:00:00+0000","","Boeing formally protests changes in contract it lost to Airbus","IHT News","Boeing"
"211",1,"2008-01-15T05:00:00+0000","With Boeing and Airbus scrambling to meet orders, analysts said the lag time between order and delivery is likely to start slowing sales.","Heavy Orders for Airbus and Boeing Raise Backlog Questions","Business","Boeing"
"212",2,"2008-04-23T05:00:00+0000","","Boeing and General Dynamics report strong quarterly profit","IHT News","Boeing"
"213",3,"2008-07-23T05:00:00+0000","","Boeing profit falls on 787 delays and military contract","IHT News","Boeing"
"214",4,"2008-07-15T05:00:00+0000","","Dubai sheik buys Boeing jets for new airline","IHT News","Boeing"
"215",5,"2008-07-16T05:00:00+0000","","Air China plans to buy 45 Boeing planes","IHT News","Boeing"
"216",6,"2008-03-12T04:00:00+0000","The airline said it had grounded the planes after questions arose as to whether required testing had been done.","Southwest Grounds 38 Boeing 737s for Review","Business","Boeing"
"217",7,"2008-02-15T05:00:00+0000","","Singapore Airshow to highlight Airbus-Boeing battle for orders","IHT News","Boeing"
"218",8,"2008-09-04T05:00:00+0000","","After strike vote, Boeing union agrees to resume talks","IHT News","Boeing"
"219",9,"2008-07-08T05:00:00+0000","","Airbus beat Boeing in latest round of commercial orders","IHT News","Boeing"
"220",10,"2008-09-04T05:00:00+0000","","After strike vote, Boeing union agrees to resume talks","IHT News","Boeing"
"221",1,"2008-12-11T13:47:08+0000","After a strike by workers and other production setbacks, Boeing confirmed it would push back deliveries of its new jet, the 787 Dreamliner, until the first quarter of 2010.","Boeing Delays Delivery of the 787 to 2010","Business","Boeing"
"222",2,"2008-12-06T01:00:42+0000","The first plane will not be delivered until 2010 at the earliest, nearly two years behind the original schedule, executives said.","New Boeing 787 Jetliner Faces Another Delay","Business","Boeing"
"223",3,"2008-12-13T21:40:17+0000","In French Guiana, a space base where the United States is the also-ran.","To the Heavens From the Jungle’s Edge","WeekInReview","Boeing"
"224",4,"2008-11-04T20:36:38+0000","In the latest setback for the new plane, the Boeing 787 will not make its first test flight this year because of delays caused by a strike of the machinists union, the airplane maker said.","Boeing Postpones Test Flight of the 787","Business","Boeing"
"225",5,"2008-10-28T03:30:01+0000","The Boeing Company and the machinists union may have a deal on a new contract that could end a 52-day strike.","Boeing and Union Reach Tentative Deal","Business","Boeing"
"226",6,"2008-10-28T15:06:37+0000","Members of the union that represents machinists at Boeing will begin voting later this week on the tentative agreement, reached Monday night.","Boeing Deal Includes a 15% Raise Over 4 Years","Business","Boeing"
"227",7,"2008-10-22T13:38:02+0000","Boeing said that its third-quarter net income dropped 38 percent because of a strike by machinists and supplier-related issues.","Earnings Drop 38% at Boeing as a Machinists’ Strike Wears On","Business","Boeing"
"228",8,"2008-10-14T02:02:03+0000","The Boeing Company, whose factories have been shut since its 27,000 machinists walked out on Sept. 6, said a new round of talks last weekend had failed.","Boeing’s Talks With Union Fail","Business","Boeing"
"229",9,"2008-10-09T03:04:44+0000","Negotiations are to resume, more than one month after the walkout began.","Boeing and Union Agree to Restart Talks","Business","Boeing"
"230",10,"2008-09-26T01:13:49+0000","There have been no negotiations between the aircraft manufacturer and the International Association of Machinists and Aerospace Workers since the strike began on Sept. 6.","Boeing Negotiations ‘at a Standstill’","Business","Boeing"
"231",1,"2008-09-10T01:30:15+0000","In struggling industries like automobiles and airlines, the bargaining power of unions has been limited by the weak positions of their employers. By contrast, Boeing is strong.","Boeing’s Strong Results Alter Strike Dynamics","Business","Boeing"
"232",2,"2008-09-05T15:13:23+0000","The strike, set to begin early Saturday, could potentially delay an important new aircraft, the Dreamliner.","Machinists Union at Boeing Says It Will Strike","Business","Boeing"
"233",3,"2008-09-06T19:56:23+0000","The union that represents 27,000 machinists in Washington State, Oregon and Kansas walked off the job as Boeing’s books are bulging with demand for its planes.","Boeing, With an Order Backlog, Is Hit by a Strike","Business","Boeing"
"234",4,"2008-09-02T19:32:47+0000","Union members are set to cast two votes that will determine whether they accept a new contract or strike at a crucial moment in the development of Boeing’s newest plane, the Dreamliner.","Boeing Awaits Machinists’ Contract Vote","Business","Boeing"
"235",5,"2008-09-05T08:04:09+0000","British air safety investigators said the Boeing 777 that crashed on approach to Heathrow Airport near London on Jan. 17 was “most probably” caused by ice in the fuel system.","Ice in Fuel Seen as Culprit in Jan. 17 Boeing 777 Crash","Foreign","Boeing"
"236",6,"2008-09-03T18:14:08+0000","Leader of the machinists’ union at Boeing agreed to return to the bargaining table early Thursday, just hours after union members voted to strike over contract negotiations.","After Strike Vote, Boeing Union Agrees to Resume Talks","Business","Boeing"
"237",7,"2008-08-30T04:24:19+0000","The Boeing Company’s largest union urged members to reject a contract offer next week and walk off the job in a strike that would shut production and may further delay the 787 Dreamliner.","Union Urges a Strike at Boeing","Business","Boeing"
"238",8,"2008-09-10T13:44:24+0000","A disputed decision about refueling tankers for the Air Force will wait until the next administration.","Pentagon Delays Decision on Air Force Tanker Contract","Business","Boeing"
"239",9,"2008-09-06T18:19:00+0000","Faith Popcorn, the trend-spotter, personifies the trends she’s spotting these days.","Walking the Walk, Tightening the Belt","SundayBusiness","Boeing"
"240",10,"2008-08-22T02:21:41+0000","The Boeing Company, seeking to win the reopened $35 billion Air Force tanker competition, said it needs more time to prepare its proposal.","Boeing Seeks More Time for Bid","Business","Boeing"
"241",1,"2008-07-15T04:00:00+0000","Sheik Ahmed bin Saeed Al-Maktoum, chairman of the Emirates Group, announced a $3.78 billion order for 54 Boeing 737-800 series jets, which he will use to start a low-fare airline, FlyDubai.","Dubai Sheik Buys Boeing Jets for New Airline","Business","Boeing"
"242",2,"2008-07-10T04:00:00+0000","A multibillion-dollar contract for refueling tankers will be reopened after a report found flaws in the original process.","Pentagon Gives Boeing New Chance at Contract","Business","Boeing"
"243",3,"2008-07-15T04:00:00+0000","Whatever the outcome of the reopened $35 billion competition for midair refueling tankers, there will be winners and losers on both sides of the Atlantic.","Air Tanker Contract Pits Airbus Against Boeing on Global Stage","Business","Boeing"
"244",4,"2008-08-01T04:00:00+0000","Despite a multiyear backlog of airplane orders at both Airbus and Boeing, aircraft manufacturers are seeing troubling signs among their customers.","High Fuel Costs Delay Airplane Orders","Business","Boeing"
